"1199;""3ESOA"";""ELN  "";""ING  "";""311  "";3;7"
"1200;""3ESOB"";""CJG  "";""TEC  "";""406  "";3;7"
"1201;""3ESOC"";""CGA  "";""TUT  "";""113  "";3;7"
"1202;""3ESOD"";""JLM  "";""GeH  "";""117  "";3;7"
"1203;""3ESOE"";""BBT  "";""FQU  "";""502  "";3;7"
"1204;""3ESOF"";""RCG  "";""TEC  "";""301  "";3;7"
"1205;""3ESOG"";""MRJ  "";""ING  "";""426  "";3;7"
"1206;""4ESOA"";""APM  "";""ECO  "";""303  "";3;7"
"1207;""4ESOB"";""SMC  "";""FR2  "";""422  "";3;7"
"1208;""4ESOC"";""MSV  "";""GeH  "";""118  "";3;7"
"1209;""4ESOD"";""MSF  "";""BYG  "";""522  "";3;7"
"1210;""4ESOE"";""MPN  "";""EPVA "";""415  "";3;7"
"1211;""4ESOF"";""JCM  "";""IAEYE"";""514  "";3;7"
"1212;""1FPB "";""FBP  "";""TUT  "";""314  "";3;7"
"1213;""2FPB "";""JGM  "";""CSII "";""304  "";3;7"
"1214;""1BS  "";""JME  "";""TIYC "";""TIC1 "";3;7"
"1215;""1BS  "";""MGC  "";""TIYC "";""TIC2 "";3;7"
"1216;""1BSH "";""ARM  "";""EFI  "";""5S   "";3;7"
"1217;""1BCT "";""JAM  "";""LCL  "";""201  "";3;7"
"1218;""1BA  "";""CRR  "";""VOL  "";""211  "";3;7"
"1219;""2BS  "";""JGG  "";""MCS  "";""521  "";3;7"
"1220;""2BSH "";""MGG  "";""LCL  "";""513  "";3;7"
"1221;""2BCT "";""ICL  "";""HES  "";""526  "";3;7"
"1222;""1GA  "";""JMS  "";""TII  "";""115  "";3;7"
"1223;""1ITE "";""JGR  "";""EM   "";""313  "";3;7"
"1224;""1SMR "";""MGL  "";""APLOF"";""102  "";3;7"
"1225;""2GA  "";""MCP  "";""EAU  "";""100  "";3;7"
"1226;""2SMR "";""JBP  "";""SERRE"";""101  "";3;7"
"1227;""1AFI "";""JJH  "";""PIAC "";""116  "";3;7"
"1228;""1DAW "";""JFV  "";""PROGR"";""103  "";3;7"
"1229;""2AFI "";""CAR  "";""CFI  "";""114  "";3;7"
"1230;""2DAW "";""MSM  "";""DWESE"";""104  "";3;7"
"1231;""2ESPA"";""MLG  "";""DTEL "";""     "";3;7"
"1232;""1BPA "";""JMF  "";""DTEL "";""     "";3;8"
"1233;""1BPA "";""JMF  "";""MCS  "";""     "";3;9"
"1234;""2BPA "";""JMG  "";""LCL  "";""     "";3;9"
"1235;""1BPA "";""JMF  "";""MCS  "";""     "";3;10"
"1236;""2BPA "";""FMC  "";""FIL  "";""     "";3;10"
"1237;""1BPA "";""FMC  "";""FIL  "";""     "";3;11"
"1238;""2BPA "";""JMF  "";""MCS  "";""     "";3;11"
"1239;""1BPA "";""JMG  "";""LCL  "";""     "";3;12"
"1240;""2BPA "";""JMF  "";""MCS  "";""     "";3;12"
"1241;""1ESOA"";""MMR  "";""FR2  "";""402  "";4;1"
"1242;""1ESOB"";""MMR  "";""FR2  "";""402  "";4;1"
"1243;""1ESOC"";""FRC  "";""FR2  "";""403  "";4;1"
"1244;""1ESOA"";""AAS  "";""TAP  "";""301  "";4;1"
"1245;""1ESOB"";""AAS  "";""TAP  "";""301  "";4;1"
"1246;""1ESOC"";""AAS  "";""TAP  "";""301  "";4;1"
"1247;""1ESOA"";""JMG  "";""LIBD7"";""401  "";4;1"
"1248;""1ESOB"";""JMG  "";""LIBD7"";""401  "";4;1"
"1249;""1ESOC"";""JMG  "";""LIBD7"";""401  "";4;1"
"1250;""1ESOD"";""JSM  "";""MAT  "";""404  "";4;1"
"1251;""1ESOE"";""MRJ  "";""ING  "";""405  "";4;1"
"1252;""1ESOF"";""RMS  "";""MuS  "";""112  "";4;1"
"1253;""1ESOG"";""MJF  "";""GeH  "";""411  "";4;1"
"1254;""1ESOH"";""ERC  "";""ING  "";""202  "";4;1"
"1255;""1ESOI"";""ARC  "";""MuS  "";""4S   "";4;1"
"1256;""2ESOA"";""AGC  "";""FyQ  "";""422  "";4;1"
"1257;""2ESOB"";""SRE  "";""EPVA "";""415  "";4;1"
"1258;""2ESOC"";""MPN  "";""TUT  "";""424  "";4;1"
"1259;""2ESOD"";""ILL  "";""ING  "";""412  "";4;1"
"1260;""2ESOE"";""CSG  "";""LCL  "";""413  "";4;1"
"1261;""2ESOF"";""JCL  "";""FyQ  "";""414  "";4;1"
"1262;""2ESOG"";""CMS  "";""LCL  "";""416  "";4;1"
"1263;""2ESOH"";""JGG  "";""MAT  "";""417  "";4;1"
"1264;""3ESOA"";""ELN  "";""ING  "";""311  "";4;1"
"1265;""3ESOB"";""RIG  "";""LCL  "";""406  "";4;1"
"1266;""3ESOC"";""ANO  "";""LCL  "";""113  "";4;1"
"1267;""3ESOB"";""AGR  "";""AMBLS"";""408  "";4;1"
"1268;""3ESOC"";""AGR  "";""AMBLS"";""408  "";4;1"
"1269;""3ESOD"";""CJG  "";""TEC  "";""117  "";4;1"
"1270;""3ESOE"";""AHG  "";""MAC  "";""512  "";4;1"
"1271;""3ESOF"";""PSR  "";""MAC  "";""425  "";4;1"
"1272;""3ESOG"";""AOV  "";""MAC  "";""426  "";4;1"
"1273;""3ESOE"";""JGR  "";""MAP  "";""524  "";4;1"
"1274;""3ESOF"";""JGR  "";""MAP  "";""524  "";4;1"
"1275;""3ESOG"";""JGR  "";""MAP  "";""524  "";4;1"
"1276;""4ESOA"";""JAM  "";""LCL  "";""303  "";4;1"
"1277;""4ESOB"";""ICL  "";""GeH  "";""525  "";4;1"
"1278;""4ESOC"";""AHH  "";""TUT  "";""118  "";4;1"
"1279;""4ESOD"";""VPC  "";""ECO  "";""522  "";4;1"
"1280;""4ESOE"";""JRM  "";""GeH  "";""111  "";4;1"
"1281;""4ESOF"";""HCG  "";""MAP  "";""514  "";4;1"
"1282;""1FPB "";""JGM  "";""CSI  "";""314  "";4;1"
"1283;""2FPB "";""CSM  "";""CAII "";""304  "";4;1"
"1284;""1BS  "";""AAS  "";""EFI  "";""5S   "";4;1"
"1285;""1BSH "";""SMC  "";""FR2  "";""201  "";4;1"
"1286;""1BCT "";""MGC  "";""TIYC "";""TIC2 "";4;1"
"1287;""1BCT "";""JME  "";""TIYC "";""TIC1 "";4;1"
"1288;""1BA  "";""MGG  "";""LCL  "";""211  "";4;1"
"1289;""2BS  "";""MSV  "";""HES  "";""521  "";4;1"
"1290;""2BSH "";""BMQ  "";""FR2  "";""513  "";4;1"
"1291;""2BCT "";""BMQ  "";""FR2  "";""513  "";4;1"
"1292;""2BSH "";""AIS  "";""PSI  "";""526  "";4;1"
"1293;""2BCT "";""AIS  "";""PSI  "";""526  "";4;1"
"1294;""2BCT "";""MGA  "";""TIN  "";""510  "";4;1"
"1295;""1GA  "";""CGR  "";""OACV "";""116  "";4;1"
"1296;""1ITE "";""MRR  "";""IEB  "";""313  "";4;1"
"1297;""1SMR "";""CMP  "";""MOMAE"";""102  "";4;1"
"1298;""2GA  "";""MFM  "";""HLC  "";""100  "";4;1"
"1299;""2SMR "";""TGU  "";""EINEM"";""101  "";4;1"
"1300;""1AFI "";""RHM  "";""CYAC "";""115  "";4;1"
"1301;""1DAW "";""PRA  "";""SIINF"";""103  "";4;1"
"1302;""2AFI "";""ADG  "";""GLYC "";""114  "";4;1"
"1303;""2DAW "";""MSM  "";""DWESE"";""104  "";4;1"
"1304;""1ESOA"";""AOV  "";""MAT  "";""401  "";4;2"
"1305;""1ESOB"";""JLM  "";""GeH  "";""402  "";4;2"
"1306;""1ESOC"";""MJF  "";""GeH  "";""403  "";4;2"
"1307;""1ESOD"";""ELN  "";""ING  "";""404  "";4;2"
"1308;""1ESOE"";""JGG  "";""MAT  "";""405  "";4;2"
"1309;""1ESOF"";""CSG  "";""LCL  "";""112  "";4;2"
"1310;""1ESOG"";""MMR  "";""FR2  "";""411  "";4;2"
"1311;""1ESOH"";""SMC  "";""FR2  "";""201  "";4;2"
"1312;""1ESOI"";""SMC  "";""FR2  "";""201  "";4;2"
"1313;""1ESOG"";""AAS  "";""TAP  "";""301  "";4;2"
"1314;""1ESOH"";""AAS  "";""TAP  "";""301  "";4;2"
"1315;""1ESOI"";""AAS  "";""TAP  "";""301  "";4;2"
"1316;""1ESOG"";""AIS  "";""CSG  "";""203  "";4;2"
"1317;""1ESOH"";""AIS  "";""CSG  "";""203  "";4;2"
"1318;""1ESOI"";""AIS  "";""CSG  "";""203  "";4;2"
"1319;""2ESOA"";""AGC  "";""TUT  "";""422  "";4;2"
"1320;""2ESOB"";""ARG  "";""LCL  "";""423  "";4;2"
"1321;""2ESOC"";""MLC  "";""LCL  "";""424  "";4;2"
"1322;""2ESOB"";""IBR  "";""AMBLS"";""408  "";4;2"
"1323;""2ESOC"";""IBR  "";""AMBLS"";""408  "";4;2"
"1324;""2ESOD"";""ARC  "";""MUS  "";""4S   "";4;2"
"1325;""2ESOE"";""MPN  "";""EPVA "";""414  "";4;2"
"1326;""2ESOF"";""MGR  "";""EF   "";""P-2  "";4;2"
"1327;""2ESOG"";""JSM  "";""MAT  "";""416  "";4;2"
"1328;""2ESOH"";""JRM  "";""GeH  "";""417  "";4;2"
"1329;""3ESOA"";""AHG  "";""MAC  "";""406  "";4;2"
"1330;""3ESOB"";""AHG  "";""MAC  "";""406  "";4;2"
"1331;""3ESOA"";""HCG  "";""MAP  "";""311  "";4;2"
"1332;""3ESOB"";""HCG  "";""MAP  "";""311  "";4;2"
"1333;""3ESOC"";""EOG  "";""MAC  "";""113  "";4;2"
"1334;""3ESOD"";""EOG  "";""MAC  "";""113  "";4;2"
"1335;""3ESOC"";""JGR  "";""MAP  "";""117  "";4;2"
"1336;""3ESOD"";""JGR  "";""MAP  "";""117  "";4;2"
"1337;""3ESOB"";""BBT  "";""AMBCM"";""524  "";4;2"
"1338;""3ESOC"";""BBT  "";""AMBCM"";""524  "";4;2"
"1339;""3ESOE"";""MGA  "";""TEC  "";""510  "";4;2"
"1340;""3ESOF"";""POV  "";""ING  "";""425  "";4;2"
"1341;""3ESOG"";""ICL  "";""GeH  "";""426  "";4;2"
"1342;""4ESOA"";""RPR  "";""ING  "";""303  "";4;2"
"1343;""4ESOB"";""AAS  "";""EF   "";""5S   "";4;2"
"1344;""4ESOC"";""MSV  "";""GeH  "";""118  "";4;2"
"1345;""4ESOD"";""MGG  "";""LCL  "";""522  "";4;2"
"1346;""4ESOE"";""ERC  "";""ING  "";""TIC3 "";4;2"
"1347;""4ESOF"";""JCM  "";""IAEYE"";""514  "";4;2"
"1348;""1FPB "";""MSF  "";""CAI  "";""111  "";4;2"
"1349;""2FPB "";""CGR  "";""ARCHC"";""304  "";4;2"
"1350;""1BS  "";""ANO  "";""LCL  "";""501  "";4;2"
"1351;""1BSH "";""MGC  "";""TIYC "";""TIC2 "";4;2"
"1352;""1BSH "";""JME  "";""TIYC "";""TIC1 "";4;2"
"1353;""1BCT "";""ISA  "";""FQU  "";""202  "";4;2"
"1354;""1BCT "";""CSM  "";""FQU  "";""302  "";4;2"
"1355;""1BA  "";""SBR  "";""ING  "";""211  "";4;2"
"1356;""2BS  "";""VPC  "";""ECE  "";""521  "";4;2"
"1357;""2BSH "";""JDC  "";""LAT  "";""413  "";4;2"
"1358;""2BSH "";""JMF  "";""MCS  "";""513  "";4;2"
"1359;""2BCT "";""JAM  "";""LCL  "";""526  "";4;2"
"1360;""1GA  "";""ILL  "";""ING  "";""116  "";4;2"
"1361;""1ITE "";""JGR  "";""ICTVE"";""313  "";4;2"
"1362;""1SMR "";""TGU  "";""FOL  "";""102  "";4;2"
"1363;""2GA  "";""MGS  "";""OAGT "";""100  "";4;2"
"1364;""2SMR "";""MGL  "";""APLWE"";""101  "";4;2"
"1365;""1AFI "";""MFM  "";""ING  "";""115  "";4;2"
"1366;""1DAW "";""PRA  "";""SIINF"";""103  "";4;2"
"1367;""2AFI "";""ADG  "";""GLYC "";""114  "";4;2"
"1368;""2DAW "";""MSM  "";""DWESE"";""104  "";4;2"
"1369;""1ESOA"";""JLM  "";""GeH  "";""401  "";4;3"
"1370;""1ESOB"";""RMS  "";""MuS  "";""402  "";4;3"
"1371;""1ESOC"";""RIG  "";""LCL  "";""403  "";4;3"
"1372;""1ESOD"";""RMM  "";""ByG  "";""404  "";4;3"
"1373;""1ESOE"";""AAS  "";""EF   "";""P-2  "";4;3"
"1374;""1ESOF"";""JSM  "";""MAT  "";""112  "";4;3"
"1375;""1ESOG"";""AGF  "";""LCL  "";""411  "";4;3"
"1376;""1ESOH"";""ARG  "";""LCL  "";""202  "";4;3"
"1377;""1ESOI"";""AOV  "";""MAT  "";""203  "";4;3"
"1378;""2ESOA"";""SBR  "";""ING  "";""422  "";4;3"
"1379;""2ESOB"";""MMG  "";""GeH  "";""423  "";4;3"
"1380;""2ESOC"";""ICL  "";""GeH  "";""424  "";4;3"
"1381;""2ESOB"";""IBR  "";""AMBLS"";""408  "";4;3"
"1382;""2ESOC"";""IBR  "";""AMBLS"";""408  "";4;3"
"1383;""2ESOD"";""CSG  "";""LCL  "";""412  "";4;3"
"1384;""2ESOE"";""EOG  "";""MAT  "";""413  "";4;3"
"1385;""2ESOF"";""AGZ  "";""REL  "";""414  "";4;3"
"1386;""2ESOF"";""FMM  "";""VE   "";""409  "";4;3"
"1387;""2ESOG"";""AAS  "";""TEC  "";""301  "";4;3"
"1388;""2ESOH"";""ANO  "";""LCL  "";""417  "";4;3"
"1389;""3ESOA"";""RCG  "";""TEC  "";""311  "";4;3"
"1390;""3ESOB"";""POV  "";""ING  "";""406  "";4;3"
"1391;""3ESOC"";""ILL  "";""ING  "";""113  "";4;3"
"1392;""3ESOB"";""ELN  "";""AMBLE"";""524  "";4;3"
"1393;""3ESOC"";""ELN  "";""AMBLE"";""524  "";4;3"
"1394;""3ESOD"";""MSF  "";""BYG  "";""117  "";4;3"
"1395;""3ESOE"";""MLC  "";""LCL  "";""512  "";4;3"
"1396;""3ESOF"";""AGC  "";""FQU  "";""425  "";4;3"
"1397;""3ESOG"";""MRJ  "";""ING  "";""426  "";4;3"
"1398;""4ESOA"";""CGA  "";""FIL  "";""303  "";4;3"
"1399;""4ESOB"";""CGA  "";""FIL  "";""303  "";4;3"
"1400;""4ESOA"";""JME  "";""TIC  "";""TIC3 "";4;3"
"1401;""4ESOB"";""JME  "";""TIC  "";""TIC3 "";4;3"
"1402;""4ESOB"";""ARC  "";""MUS  "";""4S   "";4;3"
"1403;""4ESOC"";""ARC  "";""MUS  "";""4S   "";4;3"
"1404;""4ESOF"";""ARC  "";""MUS  "";""4S   "";4;3"
"1405;""4ESOB"";""MGA  "";""TEC  "";""510  "";4;3"
"1406;""4ESOC"";""MGA  "";""TEC  "";""510  "";4;3"
"1407;""4ESOD"";""MGA  "";""TEC  "";""510  "";4;3"
"1408;""4ESOA"";""MPN  "";""EPVA "";""415  "";4;3"
"1409;""4ESOC"";""MPN  "";""EPVA "";""415  "";4;3"
"1410;""4ESOD"";""MPN  "";""EPVA "";""415  "";4;3"
"1411;""4ESOF"";""MPN  "";""EPVA "";""415  "";4;3"
"1412;""4ESOC"";""FGA  "";""FIL  "";""118  "";4;3"
"1413;""4ESOD"";""FGA  "";""FIL  "";""118  "";4;3"
"1414;""4ESOF"";""FGA  "";""FIL  "";""118  "";4;3"
"1415;""4ESOD"";""MSM  "";""TIC  "";""TIC1 "";4;3"
"1416;""4ESOE"";""RCG  "";""EF   "";""5S   "";4;3"
"1417;""1FPB "";""FBP  "";""TAB  "";""314  "";4;3"
"1418;""1FPB "";""RHM  "";""TAB  "";""     "";4;3"
"1419;""2FPB "";""JGM  "";""CSII "";""304  "";4;3"
"1420;""1BS  "";""JRM  "";""HMC  "";""501  "";4;3"
"1421;""1BSH "";""JRM  "";""HMC  "";""501  "";4;3"
"1422;""1BSH "";""INN  "";""HMC  "";""502  "";4;3"
"1423;""1BA  "";""INN  "";""HMC  "";""502  "";4;3"
"1424;""1BS  "";""CMS  "";""LUN  "";""TIC2 "";4;3"
"1425;""1BSH "";""CMS  "";""LUN  "";""TIC2 "";4;3"
"1426;""1BSH "";""AGR  "";""LUN  "";""211  "";4;3"
"1427;""1BA  "";""AGR  "";""LUN  "";""211  "";4;3"
"1428;""1BCT "";""RPR  "";""ING  "";""201  "";4;3"
"1429;""2BS  "";""ERC  "";""ING  "";""521  "";4;3"
"1430;""2BSH "";""MGG  "";""LCL  "";""513  "";4;3"
"1431;""2BCT "";""AMR  "";""BIO  "";""526  "";4;3"
"1432;""2BCT "";""CSM  "";""FIS  "";""302  "";4;3"
"1433;""2BPA "";""JMG  "";""DTEL "";""     "";4;3"
"1434;""1GA  "";""CGR  "";""CEAC "";""114  "";4;3"
"1435;""1ITE "";""JGR  "";""ICTVE"";""313  "";4;3"
"1436;""1SMR "";""PRA  "";""SIOPM"";""102  "";4;3"
"1437;""2GA  "";""MGS  "";""OAGT "";""100  "";4;3"
"1438;""2ITE "";""MRR  "";""INSDO"";""312  "";4;3"
"1439;""2SMR "";""MGL  "";""APLWE"";""101  "";4;3"
"1440;""1AFI "";""JMS  "";""OPI  "";""115  "";4;3"
"1441;""1DAW "";""JFV  "";""PROGR"";""103  "";4;3"
"1442;""2AFI "";""JJH  "";""SE   "";""116  "";4;3"
"1443;""2DAW "";""CMP  "";""DWECL"";""104  "";4;3"
"1444;""2ESPA"";""MJF  "";""DTEL "";""     "";4;3"
"1445;""1ESOA"";""RCG  "";""EF   "";""P-1  "";4;5"
"1446;""1ESOB"";""MRJ  "";""ING  "";""402  "";4;5"
"1447;""1ESOC"";""RIG  "";""TUT  "";""403  "";4;5"
"1448;""1ESOD"";""CRR  "";""EPVA "";""404  "";4;5"
"1449;""1ESOE"";""RMM  "";""ByG  "";""405  "";4;5"
"1450;""1ESOF"";""JGM  "";""GeH  "";""112  "";4;5"
"1451;""1ESOG"";""RMS  "";""MuS  "";""4S   "";4;5"
"1452;""1ESOH"";""AHG  "";""MAT  "";""202  "";4;5"
"1453;""1ESOI"";""MMG  "";""GeH  "";""203  "";4;5"
"1454;""2ESOA"";""AGF  "";""LCL  "";""422  "";4;5"
"1455;""2ESOB"";""JGR  "";""MAT  "";""423  "";4;5"
"1456;""2ESOC"";""JGG  "";""MAT  "";""424  "";4;5"
"1457;""2ESOB"";""AMR  "";""AMBCM"";""302  "";4;5"
"1458;""2ESOC"";""AMR  "";""AMBCM"";""302  "";4;5"
"1459;""2ESOD"";""RCG  "";""TEC  "";""301  "";4;5"
"1460;""2ESOE"";""INN  "";""GeH  "";""413  "";4;5"
"1461;""2ESOF"";""AAS  "";""TEC  "";""414  "";4;5"
"1462;""2ESOG"";""MRM  "";""ING  "";""416  "";4;5"
"1463;""2ESOH"";""MGR  "";""EF   "";""5S   "";4;5"
"1464;""3ESOA"";""FRC  "";""FR2  "";""TIC2 "";4;5"
"1465;""3ESOB"";""MMR  "";""FR2  "";""406  "";4;5"
"1466;""3ESOC"";""MMR  "";""FR2  "";""406  "";4;5"
"1467;""3ESOA"";""JMG  "";""CLAI "";""524  "";4;5"
"1468;""3ESOB"";""JMG  "";""CLAI "";""524  "";4;5"
"1469;""3ESOC"";""JMG  "";""CLAI "";""524  "";4;5"
"1470;""3ESOA"";""FMC  "";""CSG  "";""TIC1 "";4;5"
"1471;""3ESOB"";""CGA  "";""CSG  "";""113  "";4;5"
"1472;""3ESOC"";""CGA  "";""CSG  "";""113  "";4;5"
"1473;""3ESOD"";""FGA  "";""ECDH "";""117  "";4;5"
"1474;""3ESOE"";""ICL  "";""GeH  "";""512  "";4;5"
"1475;""3ESOF"";""MLC  "";""LCL  "";""425  "";4;5"
"1476;""3ESOG"";""JCL  "";""FQU  "";""426  "";4;5"
"1477;""4ESOA"";""RLT  "";""GeH  "";""303  "";4;5"
"1478;""4ESOB"";""AGA  "";""LCL  "";""525  "";4;5"
"1479;""4ESOC"";""AHH  "";""MAC  "";""118  "";4;5"
"1480;""4ESOD"";""AAS  "";""EF   "";""P-3  "";4;5"
"1481;""4ESOE"";""CJG  "";""TEC  "";""510  "";4;5"
"1482;""4ESOF"";""JCM  "";""TUT  "";""514  "";4;5"
"1483;""1FPB "";""FBP  "";""TAB  "";""314  "";4;5"
"1484;""2FPB "";""ADG  "";""TUT  "";""304  "";4;5"
"1485;""1BS  "";""COS  "";""MCS  "";""501  "";4;5"
"1486;""1BSH "";""SBR  "";""ING  "";""502  "";4;5"
"1487;""1BCT "";""CMV  "";""DBT  "";""415  "";4;5"
"1488;""1BCT "";""IGB  "";""BYG  "";""201  "";4;5"
"1489;""1BA  "";""ARM  "";""EFI  "";""P-2  "";4;5"
"1490;""2BS  "";""JLM  "";""GEO  "";""521  "";4;5"
"1491;""2BSH "";""JLM  "";""GEO  "";""521  "";4;5"
"1492;""2BSH "";""VPC  "";""ECE  "";""513  "";4;5"
"1493;""2BSH "";""JDC  "";""GRI  "";""409  "";4;5"
"1494;""2BCT "";""ILL  "";""ING  "";""526  "";4;5"
"1495;""2BPA "";""MGC  "";""DTEL "";""     "";4;5"
"1496;""1GA  "";""CGR  "";""CEAC "";""114  "";4;5"
"1497;""1ITE "";""MCP  "";""FOL  "";""105  "";4;5"
"1498;""1SMR "";""MGL  "";""APLOF"";""102  "";4;5"
"1499;""2GA  "";""RHM  "";""OARH "";""100  "";4;5"
"1500;""2ITE "";""MRR  "";""INSDO"";""312  "";4;5"
"1501;""2SMR "";""PRA  "";""SIOPR"";""101  "";4;5"
"1502;""1AFI "";""JMS  "";""OPI  "";""115  "";4;5"
"1503;""1DAW "";""JFV  "";""PROGR"";""103  "";4;5"
"1504;""2AFI "";""MGS  "";""GFI  "";""116  "";4;5"
"1505;""2DAW "";""CMP  "";""DWECL"";""104  "";4;5"
"1506;""1ESOA"";""JMG  "";""LCL  "";""401  "";4;6"
"1507;""1ESOB"";""AOV  "";""MAT  "";""402  "";4;6"
"1508;""1ESOC"";""IGB  "";""ByG  "";""403  "";4;6"
"1509;""1ESOD"";""SMC  "";""FR2  "";""405  "";4;6"
"1510;""1ESOE"";""SMC  "";""FR2  "";""405  "";4;6"
"1511;""1ESOF"";""FRC  "";""FR2  "";""112  "";4;6"
"1512;""1ESOD"";""JCL  "";""TAP  "";""301  "";4;6"
"1513;""1ESOE"";""JCL  "";""TAP  "";""301  "";4;6"
"1514;""1ESOF"";""JCL  "";""TAP  "";""301  "";4;6"
"1515;""1ESOD"";""MSV  "";""CSG  "";""404  "";4;6"
"1516;""1ESOE"";""MSV  "";""CSG  "";""404  "";4;6"
"1517;""1ESOF"";""MSV  "";""CSG  "";""404  "";4;6"
"1518;""1ESOD"";""AGF  "";""LIBD7"";""409  "";4;6"
"1519;""1ESOE"";""AGF  "";""LIBD7"";""409  "";4;6"
"1520;""1ESOF"";""AGF  "";""LIBD7"";""409  "";4;6"
"1521;""1ESOG"";""MRM  "";""ING  "";""411  "";4;6"
"1522;""1ESOH"";""CMV  "";""EPVA "";""202  "";4;6"
"1523;""1ESOI"";""JSL  "";""ByG  "";""203  "";4;6"
"1524;""2ESOA"";""RIG  "";""LIBD1"";""422  "";4;6"
"1525;""2ESOC"";""RIG  "";""LIBD1"";""422  "";4;6"
"1526;""2ESOD"";""RIG  "";""LIBD1"";""422  "";4;6"
"1527;""2ESOB"";""ARG  "";""LIBD1"";""423  "";4;6"
"1528;""2ESOE"";""ARG  "";""LIBD1"";""423  "";4;6"
"1529;""2ESOA"";""JGR  "";""LIBD2"";""424  "";4;6"
"1530;""2ESOB"";""JGR  "";""LIBD2"";""424  "";4;6"
"1531;""2ESOC"";""JGR  "";""LIBD2"";""424  "";4;6"
"1532;""2ESOD"";""EOG  "";""LIBD2"";""413  "";4;6"
"1533;""2ESOE"";""EOG  "";""LIBD2"";""413  "";4;6"
"1534;""2ESOA"";""SBR  "";""LIBD3"";""425  "";4;6"
"1535;""2ESOB"";""SBR  "";""LIBD3"";""425  "";4;6"
"1536;""2ESOC"";""RPR  "";""LIBD3"";""TIC2 "";4;6"
"1537;""2ESOD"";""RPR  "";""LIBD3"";""TIC2 "";4;6"
"1538;""2ESOE"";""RPR  "";""LIBD3"";""TIC2 "";4;6"
"1539;""2ESOA"";""MMR  "";""LIBD4"";""426  "";4;6"
"1540;""2ESOB"";""MMR  "";""LIBD4"";""426  "";4;6"
"1541;""2ESOC"";""MMR  "";""LIBD4"";""426  "";4;6"
"1542;""2ESOD"";""RMM  "";""LIBD4"";""412  "";4;6"
"1543;""2ESOE"";""RMM  "";""LIBD4"";""412  "";4;6"
"1544;""2ESOA"";""ETS  "";""LIBD5"";""TIC3 "";4;6"
"1545;""2ESOB"";""ETS  "";""LIBD5"";""TIC3 "";4;6"
"1546;""2ESOC"";""ETS  "";""LIBD5"";""TIC3 "";4;6"
"1547;""2ESOD"";""ETS  "";""LIBD5"";""TIC3 "";4;6"
"1548;""2ESOE"";""ETS  "";""LIBD5"";""TIC3 "";4;6"
"1549;""2ESOB"";""LJC  "";""TUTPM"";""414  "";4;6"
"1550;""2ESOC"";""LJC  "";""TUTPM"";""414  "";4;6"
"1551;""2ESOF"";""ARC  "";""MUS  "";""4S   "";4;6"
"1552;""2ESOG"";""SRE  "";""EPVA "";""415  "";4;6"
"1553;""2ESOH"";""BBT  "";""FyQ  "";""417  "";4;6"
"1554;""3ESOA"";""FGA  "";""ECDH "";""311  "";4;6"
"1555;""3ESOB"";""JLM  "";""GeH  "";""406  "";4;6"
"1556;""3ESOC"";""INN  "";""GeH  "";""113  "";4;6"
"1557;""3ESOB"";""AGR  "";""AMBLS"";""408  "";4;6"
"1558;""3ESOC"";""AGR  "";""AMBLS"";""408  "";4;6"
"1559;""3ESOD"";""AGA  "";""LCL  "";""117  "";4;6"
"1560;""3ESOE"";""MRJ  "";""ING  "";""512  "";4;6"
"1561;""3ESOF"";""RCG  "";""TEC  "";""416  "";4;6"
"1562;""3ESOG"";""ARM  "";""EF   "";""5S   "";4;6"
"1563;""4ESOA"";""JSM  "";""MAC  "";""303  "";4;6"
"1564;""4ESOB"";""FMM  "";""ING  "";""525  "";4;6"
"1565;""4ESOC"";""MLC  "";""LCL  "";""118  "";4;6"
"1566;""4ESOD"";""AHH  "";""MAC  "";""522  "";4;6"
"1567;""4ESOE"";""HCG  "";""MAP  "";""111  "";4;6"
"1568;""4ESOF"";""ERC  "";""ING  "";""514  "";4;6"
"1569;""1FPB "";""ADG  "";""TID  "";""314  "";4;6"
"1570;""2FPB "";""FBP  "";""ABO  "";""304  "";4;6"
"1571;""1BS  "";""JCM  "";""ECO  "";""501  "";4;6"
"1572;""1BSH "";""JDC  "";""LAT  "";""524  "";4;6"
"1573;""1BSH "";""COS  "";""MCS  "";""502  "";4;6"
"1574;""1BCT "";""ACC  "";""MAT  "";""201  "";4;6"
"1575;""1BA  "";""CRR  "";""FART "";""211  "";4;6"
"1576;""1BPA "";""FMC  "";""DTEL "";""     "";4;6"
"1577;""2BS  "";""JGG  "";""MCS  "";""521  "";4;6"
"1578;""2BSH "";""RLT  "";""HAR  "";""TIC1 "";4;6"
"1579;""2BSH "";""MMG  "";""GEO  "";""513  "";4;6"
"1580;""2BCT "";""AHG  "";""MAT  "";""526  "";4;6"
"1581;""2BPA "";""MGC  "";""DTEL "";""     "";4;6"
"1582;""1GA  "";""JMS  "";""TII  "";""115  "";4;6"
"1583;""1ITE "";""JGR  "";""EAP  "";""313  "";4;6"
"1584;""1SMR "";""MGL  "";""APLOF"";""102  "";4;6"
"1585;""2GA  "";""ARG  "";""TDC  "";""100  "";4;6"
"1586;""2ITE "";""JLA  "";""IR   "";""312  "";4;6"
"1587;""2SMR "";""ASA  "";""SEGIN"";""101  "";4;6"
"1588;""1AFI "";""JJH  "";""PIAC "";""116  "";4;6"
